_id,title,top_image,url,date,short_description,text,convertedDate,count
65e2688011fa4540a0a38b18,February 23 - 2024 campaign updates,https://cdn.cnn.com/cnnnext/dam/assets/240223140706-dle-south-carolina-early-voting-super-tease.jpg,https://edition.cnn.com/politics/live-news/election-news-south-carolina-02-23-24/index.html,2024-02-24,February 23 - 2024 campaign updates  CNN,"Ahead of Saturday's primary, South Carolina supporters of former President Donald Trump shared their thoughts on controversial topics from his comments on the Alabama IVF ruling to him saying Russia can do ""whatever the hell they want"" to any NATO country that doesn’t meet spending guidelines on defense and more.

Here's what they had to say:

On the Alabama IVF ruling: Katie Alexander, who said she underwent IVF to get pregnant with her daughter, said she thought the Alabama Supreme Court ruling frozen embryos were children was a “dangerous slippery slope.""

“It makes it very, very muddy,"" she said of the ruling, calling for new laws on the procedure to be passed.

On Trump using campaign funds to pay for legal fees: Some supporters were split on whether Trump should be using campaign funds to pay for his legal bills.

“Well, I don’t know what the laws are but I will tell you that people who donate to Trump’s campaign would have no problem with him using the money to pay some of his bills. I really believe that,” Carolyn Corcoran said.

Barbara Gobien said, “It doesn’t matter to me if they want to use it.”

Ruth Carroll expressed distrust in media reports and said she'd need to see proof first of Trump using campaign fees for his bills. But when asked if hypothetically it would be something she would support, Carroll said she would not.

On Trump’s NATO comments: Some supporters said they thought Trump wasn’t being serious when he encouraged Russia to do whatever it wanted to NATO countries that didn’t meet spending guidelines, and believed the US would still protect those countries if Trump were reelected.

“He says things in a kind of way that people just don’t understand,"" Corcoran said. ""But I don’t take what he says as meaning anything serious.”

But Barbara Gobien, said she agreed with Trump’s comments.

“Nobody should be allowed to be part of anything if they don’t pay their share and too many countries have lived off our backs and it’s about time that changed,” Gobien said. “Trump’s the first person that made that statement and he started getting people to pay their fair share.”",2024-02-24,6
65e5131c4390593f61fbacc3,Some South Carolina Democrats are taking advantage of primary rules to cast a vote against Trump,https://dynaimage.cdn.cnn.com/cnn/digital-images/org/4c196640-ebe9-44bd-8211-b12412bba9fb.jpg,https://edition.cnn.com/politics/live-news/south-carolina-primary-02-24-24/h_f66a3d1ac750e0908d00297cbe345253,2024-02-24,The latest on the South Carolina GOP primary and 2024 campaign  CNN,"Kelly Missel speaks to CNN's Alayna Treene. CNN

South Carolina primary voters flocked to Jennie Moore Elementary School in Mount Pleasant on Saturday, with several participants waiting for close to an hour to cast their votes.

The town is part of Charleston County, one of the counties in South Carolina that supported the Democratic candidate in both the 2016 and 2020 presidential elections.

That dynamic was reflected in interviews CNN conducted with a series of voters on Saturday, some of whom were Democrats who said they were proud to take advantage of the state's primary registration rules, which allow members of any party to participate.

Kelly Missel, 53, is once such registered Democrat who voted for Haley: ""Her campaign has been texting me three times a day, sometimes for weeks now, saying that you can vote. I didn’t know that we could vote in the Republican primary, so it educated me. I think it’s pretty smart.""

Missel said she believes Haley is hoping Democrats will ""save her from Trump.""

""I don’t think enough will, because I don’t like her either, but I just want him to lose,” she told CNN.

More from voters: Roy Layman, a 78-year-old registered Republican who voted for Trump in both the 2016 and 2020 elections, told CNN he voted for Haley because he was impressed with her performance as the state's former governor. He added that he believed Trump has been “a mess” over the past two years, and that he wasn't sure if he would support him over President Joe Biden in a general election.

Dave Alfred, 70, told CNN he voted for the former president because “he’s the only guy in my lifetime that’s put the country on the right path, period."" He named energy independence and border security as top issues.",2024-02-24,6
65e3be0ba5010e88ee435398,Noem and Ramaswamy tie in CPAC's unscientific vice president straw poll,https://dynaimage.cdn.cnn.com/cnn/digital-images/org/76357beb-598f-437d-a4f3-fd468d0fe360.jpg,https://edition.cnn.com/politics/live-news/south-carolina-primary-02-24-24/h_d07e396c31fccf43202a32b91414c788,2024-02-24,The latest on the South Carolina GOP primary and 2024 campaign  CNN,"A man votes at the WL Stephens Aquatic Center in Charleston, South Carolina, on February 24. Julia Nikhinson/AFP/Getty Images

The electorate that Donald Trump and Nikki Haley are battling to win in South Carolina looks much more like Iowa than New Hampshire, according to the initial results of CNN’s exit poll for South Carolina’s Republican presidential primary.

As in the Iowa caucuses, well over four in 10 of South Carolina primary voters describe themselves as affiliated with the MAGA movement, the exit poll finds. Roughly eight in 10 say they’re conservatives, with more than four in 10 calling themselves very conservative. And only about one-third acknowledge that Joe Biden was the legitimate victor of the 2020 presidential election — similar to Iowa, but lower than in New Hampshire, where nearly half of primary voters acknowledged Biden’s victory.

The exit poll also shows most South Carolina GOP primary voters made up their minds before 2024 even started. More than three-quarters say they decided whom they would support for president sometime prior to January, and fewer than one-tenth say they made up their mind in the week prior to voting.

While voters’ decisions are often too complex to be reduced to any single issue or candidate attribute, the exit poll provides some clues to which topics gained traction in the campaign. Slightly below four in 10 primary voters say they were most looking for a candidate who would fight for them, with another third saying they wanted someone who would share their values, and fewer prioritizing temperament or electability.

More about the exit polls: They are estimates, not precise measurements of the electorate. That’s particularly true for the preliminary set of exit poll numbers, which haven't yet been weighted to match the final results of the primary. But the results provide a glimpse of the type of voters turning out to participate. The exit poll for South Carolina’s Republican presidential primary was conducted by Edison Research on behalf of the National Election Pool. It includes 1,508 interviews with Republican primary voters across 38 different polling places on Election Day. Results for the full sample have a margin of error of plus or minus 4.0 percentage points; it is larger for subgroups.

Read more about the exit poll's findings.",2024-02-24,6
65e66758f96774f41ee10f7e,NOW: Nikki Haley delivers remarks following projected loss in her home state,https://cdn.cnn.com/cnnnext/dam/assets/240223180847-trump-haley-sc-super-tease.jpg,https://edition.cnn.com/politics/live-news/south-carolina-primary-02-24-24/h_711b072a90798a4aa32158b46e7be2bc,2024-02-24,The latest on the South Carolina GOP primary and 2024 campaign  CNN,"A woman holds a sign for Republican presidential candidate Nikki Haley as CNN declares Donald Trump the winner of the South Carolina Republican presidential primary on February 24, in Charleston, South Carolina. Sean Rayford/Getty Images

Nikki Haley is in a war room monitoring the votes with her closest aides, two sources tell CNN. She's in a very serious mood, one of them said.

That room is in the same hotel that CNN is in now for her campaign headquarters party.

Haley's team is waiting for a larger portion of the vote rally to be in before she speaks, the sources said. They noted that the final vote count is not in from bigger areas in the state, such as Greenville.

The sources also said that they don't sense that Haley is considering a drop out speech. They just want more information for when she speaks.",2024-02-24,6
65e26ce765be8c6f9d99ed47,Analysis: Here's how South Carolina could help Trump make GOP history,https://cdn.cnn.com/cnnnext/dam/assets/240223180847-trump-haley-sc-super-tease.jpg,https://edition.cnn.com/politics/live-news/south-carolina-primary-02-24-24/h_c26ab392e73e930e171542fb14ae40bb,2024-02-24,"Live updates: Trump, Haley go head-to-head in South Carolina primary  CNN","The South Carolina Republican presidential primary is usually the most important contest of the nominating season. The state’s propensity for picking the eventual GOP nominee is unmatched by any other early-voting state. Since 1980, the only Republican to win the nomination without winning South Carolina was Mitt Romney in 2012.

This year, if history holds, it could mean the beginning of the end for Nikki Haley’s campaign. Republican front-runner Donald Trump is dominating the polls. The former president has led every single poll in the state by at least 20 points this year. Surveys that meet CNN’s standards for publication have Trump up by at least 30 points this month.

To put that in perspective, I can’t find a single example of a well-polled presidential primary in the past 40 years in which a candidate has overcome the deficit Haley currently faces in her home state.

(Democrat Bernie Sanders’ 2016 Michigan primary win was the biggest recent shocker, and CNN approved surveys had him down by less than 20 points going into the election.)

Another ominous sign for Haley: Since the modern primary era began in 1972, no major-party nominee has ever lost his or her home state during the primary season. To that point, Trump has shown a knack for beating fellow Republicans in the states where they were first elected.

Keep reading about what a Trump win in South Carolina could mean.",2024-02-24,6
65e5131c4390593f61fbad0f,October 26 Amy Coney Barrett Senate confirmation vote,https://cdn.cnn.com/cnnnext/dam/assets/201014171804-30-barrett-hearing-1014-super-tease.jpg,https://edition.cnn.com/politics/live-news/amy-coney-barrett-senate-confirmation-vote/index.html,2020-10-27,Amy Coney Barrett's Senate confirmation vote: Live updates  CNN,"In remarks following her swearing-in ceremony, Supreme Court Justice Amy Coney Barrett focused on telling Americans that she will do her job on the court “independently” from political branches, as well as her own preferences.

“My fellow Americans — even though we judges don’t face elections. We still work for you. It is your Constitution that establishes the rule of law and the judicial independence that is so central to it. The oath that I have solemnly taken tonight means at its core that I will do my job without any fear or favor and that I will do so independently of both the political branches and of my own preferences,” Barrett said in remarks from the South Lawn of the White House.

Barrett began remarks thanking President Trump, the Senate and White House aides, calling the process “rigorous.""

“It’s a privilege to be asked to serve my country in this office and I stand here tonight truly honored and humbled,” Barrett said.

Barrett also spoke about the confirmation process itself, saying it “made ever clear to me one of the fundamental differences between the federal judiciary and the United States Senate. And perhaps the most acute is the role of policy preferences.”

“It is the job of a senator to pursue her policy preferences. In fact, it would be a dereliction of duty to put policy goals aside. By contrast, it is the job of a judge to resist her policy preferences. It would be a dereliction of duty for her to give into them,"" she said.

“The Judicial Oath captures the essence of the judicial duty — the rule of law must always control,” Barrett said.",2020-10-27,1
65e5131c4390593f61fbad0a,Sen. Dianne Feinstein dies at 90,"https://media.cnn.com/api/v1/images/stellar/prod/230929085308-04-dianne-feinstein-lead-image.jpg?c=16x9&q=w_800,c_fill",https://edition.cnn.com/politics/live-news/senator-dianne-feinstein-death/index.html,2023-09-29,Sen. Dianne Feinstein dies at 90: Live updates  CNN,"In this June 1974 photo, then-San Francisco Board of Supervisors member Dianne Feinstein attends an event in San Francisco. Janet Fries/Getty Images

Feinstein was born in San Francisco in 1933 and graduated from Stanford University in 1955. After serving as a San Francisco County supervisor, Feinstein became the city’s mayor in 1978 in the wake of the assassination of Mayor George Moscone and Supervisor Harvey Milk, the first openly gay politician from California to be elected to office.

Feinstein rarely talked about the day when Moscone and Milk were shot but she opened up about the tragic events in a 2017 interview with CNN’s Dana Bash.

Feinstein was on the San Francisco Board of Supervisors then, and assassin Dan White had been a friend and colleague of hers.

“The door to the office opened, and he came in, and I said, ‘Dan?’ ”

“I heard the doors slam, I heard the shots, I smelled the cordite,” Feinstein recalled.

It was Feinstein who announced the double assassination to the public. She was later sworn in as the first female mayor of San Francisco.

Her political career was marked by a series of historic firsts.

By that time she became mayor in 1978, she had already broken one glass ceiling, becoming the first female chair of the San Francisco Board of Supervisors.

California’s first woman sent to the US Senate racked up many other firsts in Washington. Among those: She was the first woman to sit on the Senate Judiciary Committee, the first female chairwoman of the Senate Rules and Administration Committee, and the first female chair of the Senate Intelligence Committee.

Feinstein also served on the powerful Senate Appropriations Committee and held the title of ranking member of the Senate Judiciary Committee from 2017 to 2021. In November 2022, she was poised to become president pro tempore of the Senate – third in line to the presidency – but declined to pursue the position, citing her husband’s recent death.

Feinstein reflected on her experience as a woman in politics in her 2017 interview with Bash, saying, “Look, being a woman in our society even today is difficult,” and noting, “I know it in the political area.” She would later note in a statement the week she became the longest-serving woman in US history, “We went from two women senators when I ran for office in 1992 to 24 today – and I know that number will keep climbing.”

“It has been a great pleasure to watch more and more women walk the halls of the Senate,” Feinstein said in November 2022.",2023-09-29,1
65e4447d396409552c7bfa5d,Live updates: Republican presidential debate on Fox Business,https://cdn.cnn.com/cnnnext/dam/assets/230927205739-01-second-gop-debate-california-092723-super-tease.jpg,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmNubi5jb20vcG9saXRpY3MvbGl2ZS1uZXdzL3JlcHVibGljYW4tZGViYXRlLTA5LTI3LTIzL2luZGV4Lmh0bWzSAVBodHRwczovL2FtcC5jbm4uY29tL2Nubi9wb2xpdGljcy9saXZlLW5ld3MvcmVwdWJsaWNhbi1kZWJhdGUtMDktMjctMjMvaW5kZXguaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,2023-09-28,Live updates: Republican presidential debate on Fox Business  CNN,"Republican presidential candidates North Dakota Gov. Doug Burgum, former New Jersey Gov. Chris Christie, former UN Ambassador Nikki Haley, Florida Gov. Ron DeSantis, Vivek Ramaswamy, Sen. Tim Scott and former Vice President Mike Pence participate in the FOX Business Republican Primary Debate at the Ronald Reagan Presidential Library on September 27, 2023 in Simi Valley, California. Justin Sullivan/Getty Images

The second 2024 Republican presidential primary debate ended just as it began: with former President Donald Trump – who hasn’t yet appeared alongside his rivals onstage – as the party’s dominant front-runner.

The seven GOP contenders in Wednesday night’s showdown at the Ronald Reagan Presidential Library in California provided a handful of memorable moments, including former South Carolina Gov. Nikki Haley unloading what often seemed like the entire field’s pent-up frustration with entrepreneur Vivek Ramaswamy.

Two candidates criticized Trump’s absence, as well. Florida Gov. Ron DeSantis said he was “missing in action.” Former New Jersey Gov. Chris Christie called the former president “Donald Duck” and said he “hides behind his golf clubs” rather than defending his record on stage. The GOP field also took early shots at President Joe Biden.

However, what played out in the debate, hosted by Fox Business Network and Univision, is unlikely to change the trajectory of a GOP race in which Trump has remained dominant in national and early-state polling. And the frequently messy, hard-to-track crosstalk could have led many viewers to tune out entirely.

Here are some key takeaways from the second GOP primary debate:

Trump’s safe approach appears to pays off: Trump might be playing it safe by skipping the debates and taking a running-as-an-incumbent approach to the 2024 GOP primary. It’s hard to see, though, how he would pay a significant price in the eyes of primary voters for missing Wednesday night’s messy engagement. Trump’s rivals took a few shots at the former president. DeSantis knocked him for deficit spending. Christie mocked him, calling him “Donald Duck” for skipping the debate. But he largely escaped serious scrutiny of his four years in the Oval Office from a field of rivals courting voters who have largely positive views of Trump’s presidency.

A messy two hours: The second GOP primary debate was beset by interruptions, crosstalk and protracted squabbles between the candidates and moderators over speaking time. That’s tough for viewers trying to make sense of it all but even worse for these candidates as they attempted to stand out as viable alternatives to the absentee Trump. Further complicating the matter, some of the highest polling candidates after Trump – DeSantis and Haley – were among those least willing to dive into the muck, especially during the crucial first hour.

Candidates piled on Vivek Ramaswamy: Some of the candidates onstage didn’t want to have a repeat of the first debate, in which Ramaswamy managed to stand out as a formidable debater and showman. Other candidates still had clashes with him. South Carolina Sen. Tim Scott Scott went after the tech entrepreneur, saying his business record included ties to the Chinese Communist Party and money going to Hunter Biden. At another point after Ramaswamy had responded to a question about his use of TikTok, Haley jumped in, saying, “Every time I hear you, I feel a little bit dumber from what you say” and adding, “We can’t trust you.”

Palmetto pummeling: All night, Scott seemed like he was looking for a fight with somebody and he finally got that when he set his sights on fellow South Carolinian Haley. He began his line of attack – which Haley interjected with a “Bring it” – by accusing her of spending $50,000 on curtains in a $15 million subsidized location during her time as the US ambassador to the United Nations. What ensued was the two Republicans going back and forth about the curtains.

An uneven performance for DeSantis: Confronted by his Republican competitors for the first time in earnest, DeSantis delivered an uneven performance from the center of the stage – a spot that is considerably less secure than it was heading into the first debate in Milwaukee. Despite rules that allowed candidates to respond if they were invoked, DeSantis let Fox slip to commercial break when Pence seemed to blame the governor for a jury decision to award a life sentence, not the death penalty, to the mass murderer in the Parkland high school shooting. The Florida governor did manage to first speak Wednesday night just in the nick of time – 16 minutes into the debate. And when he finally spoke, he continued the sharper attacks on the GOP front-runner that he has previewed in recent weeks.

Read more debate takeaways.",2023-09-28,1
65e4447d396409552c7bfa53,Supreme Court justices: All but 8 have been White men,"https://media.cnn.com/api/v1/images/stellar/prod/scotus-card-imageartboard-2.jpg?c=16x9&q=w_800,c_fill",https://edition.cnn.com/politics/supreme-court-justices-dg/index.html,2024-02-04,Supreme Court justices: All but 8 have been White men  CNN,"CNN —

Since the Supreme Court first convened in 1790, 116 justices have served on the bench. Of those, 108 have been White men.

But in recent decades the court has become more diverse. Over half of its appointed justices since 1990 have been women or minorities.

The two most recently appointed justices were women, and one a woman of color. Ketanji Brown Jackson, previously a federal appeals court judge, in 2022 became the first Black woman on the high court. She succeeded Stephen Breyer, who is White.

And Amy Coney Barrett, also previously a federal appeals court judge, was chosen by Donald Trump to succeed Ruth Bader Ginsburg, who died in 2020.

Here’s how the demographics of the nation’s highest court have stacked up since its beginning.

Four have been people of color

Only three African American justices, Thurgood Marshall, Clarence Thomas and Ketanji Brown Jackson have served on the court.

The first appointment – when Lyndon B. Johnson nominated Marshall – was in 1967. When Johnson announced the nomination, he said he thought it was the right thing to do and the right time to do it.

Thomas’s appointment happened decades later, in 1991 under George H.W. Bush.

Jackson became the court’s third Black justice in 2022 after being nominated by Joe Biden.

Sonia Sotomayor is the first and only Hispanic justice in history. (Some say Justice Benjamin Cardozo, who was Portuguese, was the first Hispanic member, but he doesn’t qualify under current Census standards.) She was nominated by Barack Obama in 2009.

No justices so far have identified as Asian, Native American or Pacific Islander.

And no women or people of color have served as chief justices of the nation’s highest court.

Six have been women

Of the 116 justices in history, 110 – or 94.8% – have been men. Until 1981, every Supreme Court justice was male. But Ronald Reagan promised he’d put a woman on the court, and during his first year in office he kept that promise by appointing Sandra Day O’Connor.

Before that, presidents had appointed women to lower courts. While Harry Truman, who was president from 1945-1953, thought about nominating a woman to the high court, sitting justices at the time said women “would inhibit their conference deliberations.”

Bill Clinton made the second appointment of a woman to the high court by nominating Ruth Bader Ginsburg in 1993.

And Barack Obama appointed two women, the aforementioned Sotomayor and Elena Kagan, whom he appointed in 2010.

Sotomayor, Kagan, Barrett and Jackson all sit on the current court.

Eight have been Jewish

At its founding, the court was made up almost entirely of Protestant members, and a majority of the 116 justices throughout history have been Protestants.

The court today is more diverse. There are currently six Catholic justices, not including Neil Gorsuch — nominated by Trump in 2017 — who was raised Catholic but has more recently worshiped at an Episcopal church.

The US has never had a Jewish president, but eight Jewish justices have sat on the bench, including Kagan who currently sits on the bench.

There has never been a Muslim or Hindu justice on the Supreme Court.

Ivy League graduates dominate in recent decades

While the educational law background of many Supreme Court justices’ has varied in past centuries, modern history has been less so. Of the 60 justices confirmed between 1902 and 2022, 15 graduated from Harvard, seven from Yale and four from Columbia law schools.

On today’s court, all but one — Barrett, who attended Notre Dame Law School — hail from Yale or Harvard. The four Yale graduates are Brett Kavanaugh, Sotomayor, Thomas and Samuel Alito, and the four Harvard graduates are Gorsuch, Kagan, Jackson and Chief Justice John Roberts.

Since Oliver Wendell Holmes’ appointment in 1902, the Supreme Court has maintained at least one Harvard law graduate, and it has usually had multiple graduates.

Yale Law School did not have a graduate on the court until Potter Stewart’s confirmation in 1958.

Why diversity matters

The Supreme Court has ruled on a diverse set of topics and sees a wide array of cases.

It’s laid out decisions that affect many segments of the nation’s population, like whether schools should be segregated, whether women can get abortions and if public accommodations can refuse services based on religious beliefs.

The court has heard cases that none of its members can directly relate to. Obergefell v. Hodges, which legalized same-sex marriage, was decided by nine justices, none of whom have identified as gay. No past or present justices have publicly identified themselves as anything other than straight.

In 2016, Sotomayor said the court could use more diversity.

“A different perspective can permit you to more fully understand the arguments that are before you and help you articulate your position in a way that everyone will understand,” she said.

This is an updated version of a story that was first published in 2018 and updated in 2022.",2024-02-04,1
65e66758f96774f41ee10f5b,Supreme Court opinion on the Trump 14th Amendment ballot case,https://cdn.cnn.com/cnnnext/dam/assets/240103134510-supreme-court-building-110122-reup-super-tease.jpg,https://edition.cnn.com/politics/live-news/supreme-court-opinion-trump-ballot-03-04-24/index.html,2024-03-04,Supreme Court opinion on the Trump 14th Amendment ballot case  CNN,"Former President Donald Trump speaks at his Mar-a-Lago estate on Monday in Palm Beach, Florida. Rebecca Blackwell/AP

The Supreme Court on Monday ruled that former President Donald Trump could not be removed from the ballot in Colorado or any other state. It was a sweeping and historic ruling that brushed aside a lawsuit claiming that he disqualified himself from office because of his actions on January 6, 2021.

In a repudiation of the notion that Trump’s actions left him ineligible under the 14th Amendment’s “insurrectionist ban,” a unanimous court ruled that an individual state could not dump the former president from the ballot.

However, the justices did not say if Trump was an insurrectionist and split on technicalities of how the ban could be enforced. A 5-4 majority said no state could dump a federal candidate off any ballot — but four justices asserted that the court should have limited its opinion.

Here are some of the key takeaways from the ruling:

Trump will appear on the ballot: There was no equivocation in the Supreme Court’s short opinion: States do not have the power to remove a federal candidate from the ballot under the Constitution’s “insurrectionist ban.” It is Congress, the court wrote, that can enforce the provision, not states. That means that the impact of the decision will sweep far wider than the controversy in Colorado.

There was no equivocation in the Supreme Court’s short opinion: States do not have the power to remove a federal candidate from the ballot under the Constitution’s “insurrectionist ban.” It is Congress, the court wrote, that can enforce the provision, not states. That means that the impact of the decision will sweep far wider than the controversy in Colorado. Court heads off 2025 showdown: The high court’s opinion also appeared to make it much harder for the insurrectionist ban to be enforced at the federal level. Four justices – Amy Coney Barrett, Sonia Sotomayor, Elena Kagan and Ketanji Brown Jackson – asserted that their colleagues went too far. The court’s opinion, the three liberal justices wrote in a concurrence, “shuts the door on other potential means of federal enforcement,” by requiring Congress to act to pass legislation first, something that’s highly unlikely. The move appeared to address a concern that a narrow ruling from the court could lead to a messy confrontation in Congress when the electoral votes are counted in 2025.

The high court’s opinion also appeared to make it much harder for the insurrectionist ban to be enforced at the federal level. Four justices – Amy Coney Barrett, Sonia Sotomayor, Elena Kagan and Ketanji Brown Jackson – asserted that their colleagues went too far. The court’s opinion, the three liberal justices wrote in a concurrence, “shuts the door on other potential means of federal enforcement,” by requiring Congress to act to pass legislation first, something that’s highly unlikely. The move appeared to address a concern that a narrow ruling from the court could lead to a messy confrontation in Congress when the electoral votes are counted in 2025. Avoiding insurrectionist debate: The Supreme Court’s opinion doesn’t directly address whether Trump’s actions on January 6 qualified as an “insurrection,"" skirting an issue that the courts in Colorado wrestled with. The unsigned opinion noted that lower courts in Colorado found Trump’s remarks before the attack on the US Capitol qualified as engaging in an insurrection within the meaning of the Constitution. But the court’s unsigned opinion didn’t return to that judgment direction.

The Supreme Court’s opinion doesn’t directly address whether Trump’s actions on January 6 qualified as an “insurrection,"" skirting an issue that the courts in Colorado wrestled with. The unsigned opinion noted that lower courts in Colorado found Trump’s remarks before the attack on the US Capitol qualified as engaging in an insurrection within the meaning of the Constitution. But the court’s unsigned opinion didn’t return to that judgment direction. Barrett's concern with ""national temperature"": Barrett devoted more than half of her one-page concurrence to urging the public to look past the fact that four of the court’s members — herself included — disagreed with how broadly their colleagues decided the case. The conservative justice stressed that although she and the three liberal justices were at odds with their other colleagues, “this is not the time to amplify disagreement with stridency.”

Barrett devoted more than half of her one-page concurrence to urging the public to look past the fact that four of the court’s members — herself included — disagreed with how broadly their colleagues decided the case. The conservative justice stressed that although she and the three liberal justices were at odds with their other colleagues, “this is not the time to amplify disagreement with stridency.” Liberal wing rebukes majority for opinion's sweep: The court’s three liberals – Sotomayor, Kagan and Jackson – sharply criticized the majority for the breadth of the opinion. They said that the majority opinion limited federal enforcement of the insurrection ban as well as state enforcement. That decision, they said, wasn’t before the Supreme Court in the case and would “insulate all alleged insurrectionists” from future challenges.

Get up to speed and read the full takeaways from the Supreme Court's ruling.",2024-03-04,1
65e5131c4390593f61fbacf8,Badass Women of Washington,https://news.google.com/media/sites/cnn/apple-touch-icon.png,https://edition.cnn.com/politics/badass-women-of-washington,2023-05-07,Badass Women of Washington  CNN,"1. How relevant is this ad to you?

Video player was slow to load content Video content never loaded Ad froze or did not finish loading Video content did not start after ad Audio on ad was too loud Other issues",2023-05-07,1
65e5131c4390593f61fbad03,"October 9, 2023 - Jim Jordan, Steve Scalise run to replace Kevin McCarthy as House Speaker","https://media.cnn.com/api/v1/images/stellar/prod/231006095014-split-house-speaker-battle-jordan-scalise-centrists.jpg?c=16x9&q=w_800,c_fill",https://edition.cnn.com/politics/live-news/house-speaker-race-10-09-23/index.html,2023-10-09,"October 9, 2023 - Jim Jordan, Steve Scalise run to replace Kevin McCarthy as House Speaker  CNN","The US Capitol on Monday morning. Jose Luis Magana/AP

The House speakership drama enters a new week under increased urgency as Israel declared war Sunday following unprecedented surprise attacks by Hamas.

Kevin McCarthy’s historic ouster as speaker leaves the House in uncharted legal territory regarding what it can do under acting Speaker Patrick McHenry. When lawmakers return to Washington, they will be under pressure to elect a new speaker swiftly amid the crisis in Israel, which has prompted some calls from within the Republican Party to speed up their timeline given the national security implications of keeping the role vacant.

In a briefing with House leadership Sunday night, Biden administration briefers from the State and Defense Departments told lawmakers they are moving as quickly as they can to deliver weapons and resources to Israel that were part of already existing contracts by accelerating them, three people familiar with the call told CNN. That could help ensure that the US can provide some items as soon as possible even as there are larger questions about how quickly Congress could act on a larger aid package.

Administration officials said they will look to the current $100 million in Presidential Drawdown Authority, which allows the rapid dispatch of weapons from existing stocks, to send more aid immediately, according to a person familiar with the discussion. The drawdown will likely need additional funds from Congress, the officials told lawmakers.

As the Biden administration looks to provide additional assistance to Israel, officials were unsure Saturday about what could be accomplished without a sitting speaker. While McHenry is serving as speaker pro tempore, he has little power outside of recessing, adjourning or recognizing speaker nominations, and it’s unclear whether he can participate in intelligence briefings on the crisis in Israel.

Multiple lawmakers on national security and appropriations committees have asked for classified briefings, with indications that may happen soon after the Monday national holiday.

Democratic House Minority Leader Hakeem Jeffries said Sunday that he had conversations with the White House and the National Security Council on Saturday, but he has not yet met with the so-called Gang of Eight – which typically includes the top leaders and heads of the intelligence committees in both parties and both chambers.

“I do anticipate that we’ll have the opportunity to have a secure briefing at some point next week,” Jeffries told CNN’s Dana Bash on “State of the Union.”

Jeffries said it is his understanding that the Biden administration can make some decisions regarding aid to Israel without waiting for Congress and urged the administration to do so, adding that he expects “it will provide whatever assistance it can.”

Keep reading",2023-10-09,1
65e5131c4390593f61fbacef,Live: Brett Kavanaugh nomination faces delay,https://cdn.cnn.com/cnnnext/dam/assets/180927151610-04-03-kavanaugh-senate-hearing-0927-super-tease.jpg,https://edition.cnn.com/politics/live-news/kavanaugh-senate-committee-vote/index.html,2018-09-28,Brett Kavanaugh nomination faces delay: Live updates  CNN,"Arizona Republican Sen. Jeff Flake told reporters that Senate Majority Leader Mitch McConnell said he would wait to move to a final vote “until the (FBI) report is filed.”

He said the report will be given to the White House and the committee, but he hasn’t been given any assurances the FBI probe will be done in a week.

“Sure, you bet — that’s why we are doing an extended background investigation,” Flake said when asked if he may change his vote and oppose the nomination depending on what he learns.

Asked if he is prepared to vote to confirm Kavanaugh if probe is not done within a week, Flake replied: “All we can say it has to be done within a week or we move forward.""

He said today’s protestors did not change his mind necessarily. He couldn’t “pinpoint” the reason, but he said he had sleepless nights.

Flake also said the FBI will determine what “credible” allegations to probe.",2018-09-28,1
65e5131c4390593f61fbad02,The 2020 Iowa caucuses: Live updates - CNN,news.google.com/favicon.ico,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNubi5jb20vcG9saXRpY3MvbGl2ZS1uZXdzL2lvd2EtY2F1Y3VzZXMtbGl2ZS1yZXN1bHRzLWNvdmVyYWdlLTIwMjAvaW5kZXguaHRtbNIBXmh0dHBzOi8vYW1wLmNubi5jb20vY25uL3BvbGl0aWNzL2xpdmUtbmV3cy9pb3dhLWNhdWN1c2VzLWxpdmUtcmVzdWx0cy1jb3ZlcmFnZS0yMDIwL2luZGV4Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,2020-02-05,The 2020 Iowa caucuses: Live updates  CNN,The 2020 Iowa caucuses: Live updates  CNN,2020-02-05,1
